Date,rsi_2,rsi_3,rsi_14,rsi_21,rsi_28,rsi_35
03/15/2022,74.72828436296089,63.51902617976693,46.72134545703442,45.616935121039326,45.388338962048564,45.54865020403291
03/16/2022,86.97187864087125,75.88010202118113,51.3953407777998,48.98449618318493,48.04831142871108,47.763194819533815
03/17/2022,88.27438365991779,77.20811083601917,51.91612603808698,49.361944631444956,48.3474122686786,48.01271265519985
03/18/2022,94.80046006980422,84.98966997239826,55.163670793824856,51.716470175673045,50.21329873601562,49.56928347294626
03/21/2022,74.56740376676848,75.55731626026986,54.20266280387871,51.10823356872758,49.7589134244856,49.199635154902424
03/22/2022,90.39163874284328,85.11679239669033,57.293956186178015,53.331781816155804,51.51442894002038,50.66096492351877
03/23/2022,41.83638161886493,55.01565653294364,53.65626962375298,51.057823267188496,49.8303817752927,49.299418529555275
03/24/2022,72.08683212613411,70.69635171096635,56.64653470730894,53.17262793609105,51.48936248156824,50.675966725422185
03/25/2022,65.84671285744626,67.4817308162902,56.29017846164175,52.95374027299375,51.3289988197308,50.54725634875957
03/28/2022,91.22859662125664,84.80467739837401,60.73623953434477,56.12360832827216,53.821908363002464,52.61788815843684
03/29/2022,95.60826515694214,90.10804340437824,63.42440656487228,58.11189888858541,55.4109755964682,53.94962550419829
03/30/2022,71.95980268069829,76.86540174715574,61.92194144842463,57.21598470367468,54.767789625394514,53.440790526415405
03/31/2022,25.965828500193098,42.957426064520526,56.73900734756504,54.08126460604781,52.50473623648535,51.64535344958102
04/01/2022,41.039861443234045,49.624178900084566,57.505102280565275,54.60356747521856,52.90832400559127,51.97752389406553
04/04/2022,80.58024824212957,73.155081711629,61.20443099222097,57.16170547142349,54.89565560716952,53.61749467086165
04/05/2022,40.524706182706566,48.2444252329027,57.249210961232336,54.773391075190105,53.18050125449899,52.26352264717004
04/06/2022,10.76011585403009,19.925948473516826,47.961939172829375,48.81476937926443,48.78261928032235,48.73833724017288
04/07/2022,28.112615932252567,30.046879157611087,49.41415669342003,49.75781637144341,49.494364558764076,49.3166161577511
04/08/2022,14.679845257788529,20.777889336952057,46.150652559058194,47.59151645846137,47.8711120470715,48.00492772792326
04/11/2022,4.142980235250604,9.311245893875096,38.80529885249625,42.42950724869272,43.89764145255372,44.7445290735548
04/12/2022,2.9756478162070152,7.593492581468013,37.0690037195285,41.14886028297039,42.8887890744798,43.90567246772106
04/13/2022,50.97604546565947,37.597117247704546,41.93070804438737,44.22036520441522,45.159726298984374,45.725610800429976
04/14/2022,21.361973791374353,22.34760236029875,37.55327869639512,41.06722244866764,42.693126702427016,43.68157809814202
04/18/2022,28.699753075579977,26.31827565153796,38.16900751861496,41.45546985712571,42.97920605567644,43.91019745349402
